thigh_joint_torque,leg_joint_torque,foot_joint_torque,thigh_left_joint_torque,leg_left_joint_torque,foot_left_joint_torque,thigh_joint_position,leg_joint_position,foot_joint_position,thigh_left_joint_position,leg_left_joint_position,foot_left_joint_position,thigh_joint_velocity,leg_joint_velocity,foot_joint_velocity,thigh_left_joint_velocity,leg_left_joint_velocity,foot_left_joint_velocity,time
40.0,40.0,12.0,40.0,40.0,12.0,0.01695590250214911,-1.9127599447949495,0.3121898527920395,-0.7620475209390671,-0.6376572478451297,0.7797637187535751,0.01695590250214911,-1.9127599447949495,0.3121898527920395,-0.7620475209390671,-0.6376572478451297,0.7797637187535751,21.59850000000047
37.222445011138916,37.222445011138916,11.166733503341675,37.222445011138916,37.222445011138916,11.166733503341675,0.006942450235840119,-1.9159123232602684,0.36311687506512474,-0.9048785306917744,-0.5204982906815594,0.7537534084321209,0.006942450235840119,-1.9159123232602684,0.36311687506512474,-0.9048785306917744,-0.5204982906815594,0.7537534084321209,21.61500000000047
-33.19976329803467,-33.19976329803467,-9.9599289894104,-33.19976329803467,-33.19976329803467,-9.9599289894104,-0.005795131227767142,-1.9034935202621428,0.42770927806498615,-1.0358892139594562,-0.41813882113706546,0.714578104460145,-0.005795131227767142,-1.9034935202621428,0.42770927806498615,-1.0358892139594562,-0.41813882113706546,0.714578104460145,21.63150000000047
19.437137842178345,19.437137842178345,5.831141352653503,19.437137842178345,19.437137842178345,5.831141352653503,0.002838737269092183,-1.8798127184682607,0.5031334634475467,-1.114960207662799,-0.3685148210703419,0.6821597774986178,0.002838737269092183,-1.8798127184682607,0.5031334634475467,-1.114960207662799,-0.3685148210703419,0.6821597774986178,21.648000000000472
40.0,40.0,12.0,40.0,40.0,12.0,0.0011628143984517415,-1.8375073364086376,0.5814896050767737,-1.1968645865125283,-0.3105359094867592,0.6474508405371423,0.0011628143984517415,-1.8375073364086376,0.5814896050767737,-1.1968645865125283,-0.3105359094867592,0.6474508405371423,21.664500000000473
13.081300258636475,13.081300258636475,3.9243900775909424,13.081300258636475,13.081300258636475,3.9243900775909424,0.00047587169925575415,-1.7749997492306557,0.6582093120961031,-1.2461363360641164,-0.2966385109916254,0.618098334374128,0.00047587169925575415,-1.7749997492306557,0.6582093120961031,-1.2461363360641164,-0.2966385109916254,0.618098334374128,21.681000000000473
19.71055030822754,19.71055030822754,5.913165092468262,19.71055030822754,19.71055030822754,5.913165092468262,0.00019507085100563284,-1.6924771253101716,0.7144788096544634,-1.2788963901458805,-0.29060215893056607,0.5925932697674335,0.00019507085100563284,-1.6924771253101716,0.7144788096544634,-1.2788963901458805,-0.29060215893056607,0.5925932697674335,21.697500000000474
16.186306476593018,16.186306476593018,4.855891942977905,16.186306476593018,16.186306476593018,4.855891942977905,7.998609901739044e-05,-1.5925960192347128,0.7661698776432733,-1.3072631119975275,-0.2711012225785534,0.5652152496179229,7.998609901739044e-05,-1.5925960192347128,0.7661698776432733,-1.3072631119975275,-0.2711012225785534,0.5652152496179229,21.714000000000475
40.0,40.0,12.0,40.0,40.0,12.0,3.291466687341758e-05,-1.475659530044492,0.790306085887481,-1.3132381695566784,-0.2734842646247533,0.544510940720374,3.291466687341758e-05,-1.475659530044492,0.790306085887481,-1.3132381695566784,-0.2734842646247533,0.544510940720374,21.730500000000475
40.0,40.0,12.0,40.0,40.0,12.0,1.356928424933483e-05,-1.342371058756949,0.7874084609779927,-1.299151119322943,-0.2951188153931625,0.5322442754425258,1.356928424933483e-05,-1.342371058756949,0.7874084609779927,-1.299151119322943,-0.2951188153931625,0.5322442754425258,21.747000000000476
26.346454620361328,26.346454620361328,7.903936386108398,26.346454620361328,26.346454620361328,7.903936386108398,0.004288332317818258,-1.2989817069887413,0.707115571342029,-1.304477458015716,-0.3071050475483659,0.520784995258557,0.004288332317818258,-1.2989817069887413,0.707115571342029,-1.304477458015716,-0.3071050475483659,0.520784995258557,21.763500000000477
14.12986159324646,14.12986159324646,4.238958477973938,14.12986159324646,14.12986159324646,4.238958477973938,0.0017569223840337073,-1.3383329257196301,0.5829232704407283,-1.34046185920555,-0.3065480390771499,0.49929489849978376,0.0017569223840337073,-1.3383329257196301,0.5829232704407283,-1.34046185920555,-0.3065480390771499,0.49929489849978376,21.780000000000477
32.49178647994995,32.49178647994995,9.747535943984985,32.49178647994995,32.49178647994995,9.747535943984985,0.0007200879026659059,-1.399491031118961,0.6910329286707987,-1.3729783485266742,-0.2922108287653652,0.4752497309960294,0.0007200879026659059,-1.399491031118961,0.6910329286707987,-1.3729783485266742,-0.2922108287653652,0.4752497309960294,21.796500000000478
4.9387383460998535,4.9387383460998535,1.481621503829956,4.9387383460998535,4.9387383460998535,1.481621503829956,0.00029495790961504186,-1.4258424281742799,0.8045566023525994,-1.380392602047691,-0.28954219048490465,0.45053792220873407,0.00029495790961504186,-1.4258424281742799,0.8045566023525994,-1.380392602047691,-0.28954219048490465,0.45053792220873407,21.81300000000048
16.884552240371704,16.884552240371704,5.065365672111511,16.884552240371704,16.884552240371704,5.065365672111511,0.00012090685572556477,-1.4167173572864376,0.7784134915345101,-1.3450520580083725,-0.336990535050969,0.4295164924172024,0.00012090685572556477,-1.4167173572864376,0.7784134915345101,-1.3450520580083725,-0.336990535050969,0.4295164924172024,21.82950000000048
24.847042560577393,24.847042560577393,7.454112768173218,24.847042560577393,24.847042560577393,7.454112768173218,8.267981771403543e-05,-1.431467850828185,0.8024086374916309,-1.3071685190062625,-0.4063282640694031,0.40287958103722876,8.267981771403543e-05,-1.431467850828185,0.8024086374916309,-1.3071685190062625,-0.4063282640694031,0.40287958103722876,21.84600000000048
12.718720436096191,12.718720436096191,3.8156161308288574,12.718720436096191,12.718720436096191,3.8156161308288574,0.0011212296529556878,-1.4485501464210717,0.8005789931160252,-1.2718874373840225,-0.46534928484846105,0.3602686767041764,0.0011212296529556878,-1.4485501464210717,0.8005789931160252,-1.2718874373840225,-0.46534928484846105,0.3602686767041764,21.86250000000048
19.442780017852783,19.442780017852783,5.832834005355835,19.442780017852783,19.442780017852783,5.832834005355835,0.001008861279122834,-1.4563322827709377,0.7957753867283686,-1.2310904350560063,-0.5184171668843143,0.31534817088683165,0.001008861279122834,-1.4563322827709377,0.7957753867283686,-1.2310904350560063,-0.5184171668843143,0.31534817088683165,21.87900000000048
-4.548735618591309,-4.548735618591309,-1.3646206855773926,-4.548735618591309,-4.548735618591309,-1.3646206855773926,0.0009824517027469167,-1.448009417379019,0.7939227852939713,-1.1702221480035455,-0.5839357601100323,0.289857370895354,0.0009824517027469167,-1.448009417379019,0.7939227852939713,-1.1702221480035455,-0.5839357601100323,0.289857370895354,21.89550000000048
10.547783374786377,10.547783374786377,3.164335012435913,10.547783374786377,10.547783374786377,3.164335012435913,0.0010115864410957525,-1.425031697396025,0.7934336179450237,-1.0961314514609444,-0.6483765040272343,0.277316471788404,0.0010115864410957525,-1.425031697396025,0.7934336179450237,-1.0961314514609444,-0.6483765040272343,0.277316471788404,21.912000000000482
0.1588108390569687,0.1588108390569687,0.04764325171709061,0.1588108390569687,0.1588108390569687,0.04764325171709061,0.001052011808255724,-1.3876428235451208,0.7934313027830366,-1.0061214883744831,-0.7187798640463303,0.2735051453914024,0.001052011808255724,-1.3876428235451208,0.7934313027830366,-1.0061214883744831,-0.7187798640463303,0.2735051453914024,21.928500000000483
32.12038040161133,32.12038040161133,9.636114120483398,32.12038040161133,32.12038040161133,9.636114120483398,0.0010999196681223027,-1.3359923182272486,0.7936712032825161,-0.9006329432188975,-0.7948219710445127,0.2805039490294698,0.0010999196681223027,-1.3359923182272486,0.7936712032825161,-0.9006329432188975,-0.7948219710445127,0.2805039490294698,21.945000000000483
-40.0,-40.0,-12.0,-40.0,-40.0,-12.0,-0.008425091327007535,-1.2661633006748294,0.7937926917477881,-0.791614815402482,-0.864217171282832,0.2848760974700927,-0.008425091327007535,-1.2661633006748294,0.7937926917477881,-0.791614815402482,-0.864217171282832,0.2848760974700927,21.961500000000484
-18.135995864868164,-18.135995864868164,-5.440798759460449,-18.135995864868164,-18.135995864868164,-5.440798759460449,0.007107746923222612,-1.1944914575273413,0.7916764665456046,-0.6498967222711647,-0.9400902388863008,0.3041491410725408,0.007107746923222612,-1.1944914575273413,0.7916764665456046,-0.6498967222711647,-0.9400902388863008,0.3041491410725408,21.978000000000485
-20.208964347839355,-20.208964347839355,-6.062689304351807,-20.208964347839355,-20.208964347839355,-6.062689304351807,0.0033624254930450233,-1.110698211201416,0.7915933071438895,-0.5288151225377306,-0.9866414517591227,0.34129671397412725,0.0033624254930450233,-1.110698211201416,0.7915933071438895,-0.5288151225377306,-0.9866414517591227,0.34129671397412725,21.994500000000485
40.0,40.0,12.0,40.0,40.0,12.0,0.0014687063965768635,-1.0514108589558917,0.7784603409010857,-0.43370854278448057,-0.9875866890043727,0.4016058834363293,0.0014687063965768635,-1.0514108589558917,0.7784603409010857,-0.43370854278448057,-0.9875866890043727,0.4016058834363293,22.011000000000486
-37.9898476600647,-37.9898476600647,-11.39695429801941,-37.9898476600647,-37.9898476600647,-11.39695429801941,-0.02496306932023016,-0.9691473880361859,0.7472747406794066,-0.3586508072640327,-0.964690014675158,0.45955621329606855,-0.02496306932023016,-0.9691473880361859,0.7472747406794066,-0.3586508072640327,-0.964690014675158,0.45955621329606855,22.027500000000487
-23.09528112411499,-23.09528112411499,-6.928584337234497,-23.09528112411499,-23.09528112411499,-6.928584337234497,-0.025223553401536886,-0.8993726849165786,0.7297285902254461,-0.2530131138319415,-0.9583043225393438,0.5074975478536868,-0.025223553401536886,-0.8993726849165786,0.7297285902254461,-0.2530131138319415,-0.9583043225393438,0.5074975478536868,22.044000000000487
-40.0,-40.0,-12.0,-40.0,-40.0,-12.0,-0.021859019569861474,-0.8361295448454665,0.7036601591352356,-0.14386780758261913,-0.9523504092725107,0.5636578065467027,-0.021859019569861474,-0.8361295448454665,0.7036601591352356,-0.14386780758261913,-0.9523504092725107,0.5636578065467027,22.060500000000488
-40.0,-40.0,-12.0,-40.0,-40.0,-12.0,-0.0468883090230686,-0.7663306192013277,0.679742037227919,-0.06763399906739427,-0.9233275331401151,0.6149767062285296,-0.0468883090230686,-0.7663306192013277,0.679742037227919,-0.06763399906739427,-0.9233275331401151,0.6149767062285296,22.07700000000049
-40.0,-40.0,-12.0,-40.0,-40.0,-12.0,-0.0968198716246276,-0.6873558370579217,0.6616182452309007,-0.014461368276399982,-0.8826194456383875,0.6526108027346591,-0.0968198716246276,-0.6873558370579217,0.6616182452309007,-0.014461368276399982,-0.8826194456383875,0.6526108027346591,22.09350000000049
-30.545659065246582,-30.545659065246582,-9.163697719573975,-30.545659065246582,-30.545659065246582,-9.163697719573975,-0.18314223147552272,-0.5900486312839467,0.6340496902543501,0.006717300413292815,-0.8305376009797438,0.670260436567833,-0.18314223147552272,-0.5900486312839467,0.6340496902543501,0.006717300413292815,-0.8305376009797438,0.670260436567833,22.11000000000049
-23.39263916015625,-23.39263916015625,-7.017791748046875,-23.39263916015625,-23.39263916015625,-7.017791748046875,-0.29358085314501975,-0.5027870778862508,0.6072253155030365,0.0027513801363453537,-0.785814915843574,0.6992073866900301,-0.29358085314501975,-0.5027870778862508,0.6072253155030365,0.0027513801363453537,-0.785814915843574,0.6992073866900301,22.12650000000049
-20.679607391357422,-20.679607391357422,-6.203882217407227,-20.679607391357422,-20.679607391357422,-6.203882217407227,-0.4287008000476684,-0.3930015130246432,0.5884299461475457,0.0011866411055477157,-0.8074221628754135,0.7110725918105956,-0.4287008000476684,-0.3930015130246432,0.5884299461475457,0.0011866411055477157,-0.8074221628754135,0.7110725918105956,22.14300000000049
3.14680814743042,3.14680814743042,0.944042444229126,3.14680814743042,3.14680814743042,0.944042444229126,-0.5721941973230406,-0.2619513510009363,0.5502321727076969,0.0005176277142738016,-0.8360503385177718,0.7260062540837855,-0.5721941973230406,-0.2619513510009363,0.5502321727076969,0.0005176277142738016,-0.8360503385177718,0.7260062540837855,22.15950000000049
10.709939002990723,10.709939002990723,3.212981700897217,10.709939002990723,10.709939002990723,3.212981700897217,-0.6956082426191146,-0.16507184929853144,0.5176037793839876,0.0002560918351363138,-0.8688374845581276,0.729646322647073,-0.6956082426191146,-0.16507184929853144,0.5176037793839876,0.0002560918351363138,-0.8688374845581276,0.729646322647073,22.176000000000492
29.133057594299316,29.133057594299316,8.739917278289795,29.133057594299316,29.133057594299316,8.739917278289795,-0.7645157711251205,-0.16674924987053472,0.5003382035404362,0.00014350874591045437,-0.8994528877661828,0.7130291300358094,-0.7645157711251205,-0.16674924987053472,0.5003382035404362,0.00014350874591045437,-0.8994528877661828,0.7130291300358094,22.192500000000493
-5.1926350593566895,-5.1926350593566895,-1.5577905178070068,-5.1926350593566895,-5.1926350593566895,-1.5577905178070068,-0.864070669910514,-0.19476839612066643,0.47909661651088403,-0.06428061681369988,-0.9152812646316841,0.6680634963196938,-0.864070669910514,-0.19476839612066643,0.47909661651088403,-0.06428061681369988,-0.9152812646316841,0.6680634963196938,22.209000000000493
21.885781288146973,21.885781288146973,6.565734386444092,21.885781288146973,21.885781288146973,6.565734386444092,-0.9673826439896236,-0.2381586002147986,0.4652445204385357,-0.15143884101708763,-0.9302884856362226,0.6200797495865196,-0.9673826439896236,-0.2381586002147986,0.4652445204385357,-0.15143884101708763,-0.9302884856362226,0.6200797495865196,22.225500000000494
38.241615295410156,38.241615295410156,11.472484588623047,38.241615295410156,38.241615295410156,11.472484588623047,-1.0262582584914606,-0.30864120058012556,0.46396453751118666,-0.21627659273119348,-0.9448038991759281,0.5622814140877979,-1.0262582584914606,-0.30864120058012556,0.46396453751118666,-0.21627659273119348,-0.9448038991759281,0.5622814140877979,22.242000000000495
40.0,40.0,12.0,40.0,40.0,12.0,-1.0260876134727261,-0.41860949534348335,0.47448689396497284,-0.2532181612199204,-0.9588726380085111,0.5655482809424233,-1.0260876134727261,-0.41860949534348335,0.47448689396497284,-0.2532181612199204,-0.9588726380085111,0.5655482809424233,22.258500000000495
21.04764461517334,21.04764461517334,6.314293384552002,21.04764461517334,21.04764461517334,6.314293384552002,-1.0114761208653442,-0.5368069403999187,0.4783596404783363,-0.2945614999766287,-0.9682518643732216,0.5835288923807089,-1.0114761208653442,-0.5368069403999187,0.4783596404783363,-0.2945614999766287,-0.9682518643732216,0.5835288923807089,22.275000000000496
40.0,40.0,12.0,40.0,40.0,12.0,-0.9810802837440288,-0.6730242039895692,0.4552617484631856,-0.33783614373529797,-0.9719818344378027,0.6039254630318484,-0.9810802837440288,-0.6730242039895692,0.4552617484631856,-0.33783614373529797,-0.9719818344378027,0.6039254630318484,22.291500000000497
31.964781284332275,31.964781284332275,9.589434385299683,31.964781284332275,31.964781284332275,9.589434385299683,-0.9399785645670333,-0.8227742556492675,0.4081222697078944,-0.383535323910429,-0.9709025485628445,0.6198623758975818,-0.9399785645670333,-0.8227742556492675,0.4081222697078944,-0.383535323910429,-0.9709025485628445,0.6198623758975818,22.308000000000497
40.0,40.0,12.0,40.0,40.0,12.0,-0.8777499006173638,-0.9806067257236695,0.34487409342436226,-0.41646186008161573,-0.9702506093752099,0.6330761117352082,-0.8777499006173638,-0.9806067257236695,0.34487409342436226,-0.41646186008161573,-0.9702506093752099,0.6330761117352082,22.324500000000498
40.0,40.0,12.0,40.0,40.0,12.0,-0.7973020581726115,-1.1322277712508697,0.28105772629833153,-0.4334189722847874,-0.970671139412746,0.6448294977895526,-0.7973020581726115,-1.1322277712508697,0.28105772629833153,-0.4334189722847874,-0.970671139412746,0.6448294977895526,22.3410000000005
40.0,40.0,12.0,40.0,40.0,12.0,-0.7019640771529775,-1.2766539528873164,0.2307873615137991,-0.43537900438964733,-0.9753535071181116,0.657026270929657,-0.7019640771529775,-1.2766539528873164,0.2307873615137991,-0.43537900438964733,-0.9753535071181116,0.657026270929657,22.3575000000005
37.373223304748535,37.373223304748535,11.21196699142456,37.373223304748535,37.373223304748535,11.21196699142456,-0.6101276873360915,-1.4093578268602036,0.19343463090631716,-0.4425758734283402,-0.9776704688834112,0.6686851030801352,-0.6101276873360915,-1.4093578268602036,0.19343463090631716,-0.4425758734283402,-0.9776704688834112,0.6686851030801352,22.3740000000005
40.0,40.0,12.0,40.0,40.0,12.0,-0.5258633982259086,-1.5198031806819292,0.15913622202070582,-0.4590848027755198,-0.9711796421907927,0.6838612799449253,-0.5258633982259086,-1.5198031806819292,0.15913622202070582,-0.4590848027755198,-0.9711796421907927,0.6838612799449253,22.3905000000005
40.0,40.0,12.0,40.0,40.0,12.0,-0.44734406011729416,-1.6087262913457876,0.1343025327557271,-0.48252780127581846,-0.954602103391151,0.6847100436091557,-0.44734406011729416,-1.6087262913457876,0.1343025327557271,-0.48252780127581846,-0.954602103391151,0.6847100436091557,22.4070000000005
40.0,40.0,12.0,40.0,40.0,12.0,-0.3867339711638885,-1.673434172295859,0.13072915714189975,-0.5269711074066368,-0.921004515878165,0.6862569320865938,-0.3867339711638885,-1.673434172295859,0.13072915714189975,-0.5269711074066368,-0.921004515878165,0.6862569320865938,22.4235000000005
40.0,40.0,12.0,40.0,40.0,12.0,-0.3216949656727158,-1.7225853867143441,0.15352518483763875,-0.5679169358899424,-0.8798060035934331,0.6850198866066683,-0.3216949656727158,-1.7225853867143441,0.15352518483763875,-0.5679169358899424,-0.8798060035934331,0.6850198866066683,22.440000000000502
40.0,40.0,12.0,40.0,40.0,12.0,-0.26029479359688223,-1.762204772662519,0.19125322283971294,-0.617394326359693,-0.8285633722959002,0.6805069551167633,-0.26029479359688223,-1.762204772662519,0.19125322283971294,-0.617394326359693,-0.8285633722959002,0.6805069551167633,22.456500000000503
35.78588008880615,35.78588008880615,10.735764026641846,35.78588008880615,35.78588008880615,10.735764026641846,-0.18930263871428682,-1.7923657624470843,0.25017786425563704,-0.6592314947871094,-0.7725421127865745,0.6738918445605748,-0.18930263871428682,-1.7923657624470843,0.25017786425563704,-0.6592314947871094,-0.7725421127865745,0.6738918445605748,22.473000000000503
40.0,40.0,12.0,40.0,40.0,12.0,-0.11766797380234914,-1.8057147504882807,0.28904969879127956,-0.7066128541996858,-0.7017058947463434,0.661349026201724,-0.11766797380234914,-1.8057147504882807,0.28904969879127956,-0.7066128541996858,-0.7017058947463434,0.661349026201724,22.489500000000504
40.0,40.0,12.0,40.0,40.0,12.0,-0.024494354350107578,-1.8120448926659782,0.3161579372404351,-0.7379909609000089,-0.6252486029998988,0.6456146079169129,-0.024494354350107578,-1.8120448926659782,0.3161579372404351,-0.7379909609000089,-0.6252486029998988,0.6456146079169129,22.506000000000505
5.6909966468811035,5.6909966468811035,1.707298994064331,5.6909966468811035,5.6909966468811035,1.707298994064331,0.0031639416893427,-1.7918568765504832,0.38110152537089503,-0.838173272645902,-0.506899515001414,0.61392009945798,0.0031639416893427,-1.7918568765504832,0.38110152537089503,-0.838173272645902,-0.506899515001414,0.61392009945798,22.522500000000505
30.915722846984863,30.915722846984863,9.274716854095459,30.915722846984863,30.915722846984863,9.274716854095459,0.001295775934308435,-1.7581009006836388,0.4629308284834523,-0.9502754269573127,-0.40698350846440273,0.571624192134669,0.001295775934308435,-1.7581009006836388,0.4629308284834523,-0.9502754269573127,-0.40698350846440273,0.571624192134669,22.539000000000506
-17.56369113922119,-17.56369113922119,-5.269107341766357,-17.56369113922119,-17.56369113922119,-5.269107341766357,-0.008845516506097726,-1.712793215571685,0.5335648707203184,-1.0565140535496866,-0.3197617214281041,0.5274824647313794,-0.008845516506097726,-1.712793215571685,0.5335648707203184,-1.0565140535496866,-0.3197617214281041,0.5274824647313794,22.555500000000507
-9.940804243087769,-9.940804243087769,-2.9822412729263306,-9.940804243087769,-9.940804243087769,-2.9822412729263306,-0.004172033536703851,-1.6576795617392002,0.5920517946974638,-1.1310710090177678,-0.25774983606515034,0.4906272610029669,-0.004172033536703851,-1.6576795617392002,0.5920517946974638,-1.1310710090177678,-0.25774983606515034,0.4906272610029669,22.572000000000507
31.50017738342285,31.50017738342285,9.450053215026855,31.50017738342285,31.50017738342285,9.450053215026855,0.003794605374056468,-1.5885557617604344,0.6347837481895882,-1.1633683337923701,-0.2570366536612222,0.4708285205893916,0.003794605374056468,-1.5885557617604344,0.6347837481895882,-1.1633683337923701,-0.2570366536612222,0.4708285205893916,22.588500000000508
40.0,40.0,12.0,40.0,40.0,12.0,0.0015541627144577352,-1.498867121269445,0.6908867414917677,-1.1926183686846512,-0.2525614492463817,0.4516998074474878,0.0015541627144577352,-1.498867121269445,0.6908867414917677,-1.1926183686846512,-0.2525614492463817,0.4516998074474878,22.60500000000051
40.0,40.0,12.0,40.0,40.0,12.0,0.0006365653846034613,-1.3891851542429308,0.7390551987877418,-1.2226252118721028,-0.21662975207415147,0.4332118697530556,0.0006365653846034613,-1.3891851542429308,0.7390551987877418,-1.2226252118721028,-0.21662975207415147,0.4332118697530556,22.62150000000051
-7.604737281799316,-7.604737281799316,-2.281421184539795,-7.604737281799316,-7.604737281799316,-2.281421184539795,0.00026069167729651685,-1.2704328791799364,0.7769432035645241,-1.2315047791767504,-0.21278036200969705,0.4301804174914826,0.00026069167729651685,-1.2704328791799364,0.7769432035645241,-1.2315047791767504,-0.21278036200969705,0.4301804174914826,22.63800000000051
-40.0,-40.0,-12.0,-40.0,-40.0,-12.0,-0.025722825224590167,-1.1382054547157145,0.7831347918972393,-1.235876845127134,-0.24906922699165415,0.43691120304244635,-0.025722825224590167,-1.1382054547157145,0.7831347918972393,-1.235876845127134,-0.24906922699165415,0.43691120304244635,22.65450000000051
15.107293128967285,15.107293128967285,4.5321879386901855,15.107293128967285,15.107293128967285,4.5321879386901855,-0.025482372790822685,-1.0073309140772493,0.7345174972323326,-1.2073401304631668,-0.2984420198064392,0.45783930346543794,-0.025482372790822685,-1.0073309140772493,0.7345174972323326,-1.2073401304631668,-0.2984420198064392,0.45783930346543794,22.67100000000051
40.0,40.0,12.0,40.0,40.0,12.0,0.006040546584843018,-0.965235402398382,0.6182474406570062,-1.1858074914183716,-0.31977708637579805,0.4951141502503036,0.006040546584843018,-0.965235402398382,0.6182474406570062,-1.1858074914183716,-0.31977708637579805,0.4951141502503036,22.68750000000051
40.0,40.0,12.0,40.0,40.0,12.0,0.002475144736511394,-1.0249841557723867,0.44932888830358614,-1.2434419965441292,-0.29662385593243074,0.5075390758666021,0.002475144736511394,-1.0249841557723867,0.44932888830358614,-1.2434419965441292,-0.29662385593243074,0.5075390758666021,22.704000000000512
40.0,40.0,12.0,40.0,40.0,12.0,0.0010155075420468854,-1.089357894823851,0.3097551863477161,-1.3108424073905278,-0.25725480040408416,0.5175026566737395,0.0010155075420468854,-1.089357894823851,0.3097551863477161,-1.3108424073905278,-0.25725480040408416,0.5175026566737395,22.720500000000513
12.226132154464722,12.226132154464722,3.6678396463394165,12.226132154464722,12.226132154464722,3.6678396463394165,0.0004172062185284884,-1.1805259658448541,0.4179652942222246,-1.3818965179384353,-0.21165610915064095,0.5183480903737827,0.0004172062185284884,-1.1805259658448541,0.4179652942222246,-1.3818965179384353,-0.21165610915064095,0.5183480903737827,22.737000000000513
34.139161109924316,34.139161109924316,10.241748332977295,34.139161109924316,34.139161109924316,10.241748332977295,0.00017122108102210758,-1.2434667117916753,0.5868227096694596,-1.4452163469038184,-0.1471706065208814,0.5067473939119539,0.00017122108102210758,-1.2434667117916753,0.5868227096694596,-1.4452163469038184,-0.1471706065208814,0.5067473939119539,22.753500000000514
27.518069744110107,27.518069744110107,8.255420923233032,27.518069744110107,27.518069744110107,8.255420923233032,7.418367835394568e-05,-1.276711966710099,0.7175393477740497,-1.473728951897422,-0.1245533698729639,0.49756466423453627,7.418367835394568e-05,-1.276711966710099,0.7175393477740497,-1.473728951897422,-0.1245533698729639,0.49756466423453627,22.770000000000515
40.0,40.0,12.0,40.0,40.0,12.0,4.5729904545268e-05,-1.3108465930502087,0.7869502015656109,-1.4479849738279074,-0.20612504675660526,0.5062700473393342,4.5729904545268e-05,-1.3108465930502087,0.7869502015656109,-1.4479849738279074,-0.20612504675660526,0.5062700473393342,22.786500000000515
40.0,40.0,12.0,40.0,40.0,12.0,4.335890637012285e-05,-1.3323667299233033,0.7860362623103873,-1.4100321914817926,-0.2988113625395071,0.5077829306991992,4.335890637012285e-05,-1.3323667299233033,0.7860362623103873,-1.4100321914817926,-0.2988113625395071,0.5077829306991992,22.803000000000516
38.4855055809021,38.4855055809021,11.54565167427063,38.4855055809021,38.4855055809021,11.54565167427063,3.633328328101199e-05,-1.3481603905026578,0.7818567292350999,-1.385089206197311,-0.3561021956182374,0.49268974859533554,3.633328328101199e-05,-1.3481603905026578,0.7818567292350999,-1.385089206197311,-0.3561021956182374,0.49268974859533554,22.819500000000517
24.77968692779541,24.77968692779541,7.433906078338623,24.77968692779541,24.77968692779541,7.433906078338623,3.0789849450427715e-05,-1.3576496339942319,0.7854409265592158,-1.3551950235036805,-0.410695202113729,0.4702795827894363,3.0789849450427715e-05,-1.3576496339942319,0.7854409265592158,-1.3551950235036805,-0.410695202113729,0.4702795827894363,22.836000000000517
40.0,40.0,12.0,40.0,40.0,12.0,3.0599434481499914e-05,-1.359817765271246,0.7854147416360013,-1.3249138461229637,-0.45554802421842566,0.43469436825961033,3.0599434481499914e-05,-1.359817765271246,0.7854147416360013,-1.3249138461229637,-0.45554802421842566,0.43469436825961033,22.852500000000518
-39.660940170288086,-39.660940170288086,-11.898282051086426,-39.660940170288086,-39.660940170288086,-11.898282051086426,-0.012533534054335105,-1.3529484088044246,0.7854032806802814,-1.3090977626800968,-0.4789488519251348,0.38759194239015315,-0.012533534054335105,-1.3529484088044246,0.7854032806802814,-1.3090977626800968,-0.4789488519251348,0.38759194239015315,22.86900000000052
40.0,40.0,12.0,40.0,40.0,12.0,0.013375859543785989,-1.346994262392731,0.7854031872227702,-1.2575427036242277,-0.4968093252426007,0.35215398538729764,0.013375859543785989,-1.346994262392731,0.7854031872227702,-1.2575427036242277,-0.4968093252426007,0.35215398538729764,22.88550000000052
9.747841358184814,9.747841358184814,2.9243524074554443,9.747841358184814,9.747841358184814,2.9243524074554443,0.00549464286154963,-1.329069073582891,0.7854003240898803,-1.228606026974712,-0.5117468775579443,0.32660360127343663,0.00549464286154963,-1.329069073582891,0.7854003240898803,-1.228606026974712,-0.5117468775579443,0.32660360127343663,22.90200000000052
30.880026817321777,30.880026817321777,9.264008045196533,30.880026817321777,30.880026817321777,9.264008045196533,0.002270922064979102,-1.3066498838941618,0.7853999368879281,-1.181755560924856,-0.5406724596347071,0.3250358597952346,0.002270922064979102,-1.3066498838941618,0.7853999368879281,-1.181755560924856,-0.5406724596347071,0.3250358597952346,22.91850000000052
8.281610012054443,8.281610012054443,2.484483003616333,8.281610012054443,8.281610012054443,2.484483003616333,0.0009519167378685193,-1.2788781951534904,0.7854006636281945,-1.1268008483147955,-0.5655079312466303,0.33650771338497615,0.0009519167378685193,-1.2788781951534904,0.7854006636281945,-1.1268008483147955,-0.5655079312466303,0.33650771338497615,22.93500000000052
18.819363117218018,18.819363117218018,5.645808935165405,18.819363117218018,18.819363117218018,5.645808935165405,0.00041599809424734127,-1.2449368479095997,0.777999220883908,-1.0649133891075098,-0.5853375931079899,0.3395428257821469,0.00041599809424734127,-1.2449368479095997,0.777999220883908,-1.0649133891075098,-0.5853375931079899,0.3395428257821469,22.95150000000052
-1.73843115568161,-1.73843115568161,-0.521529346704483,-1.73843115568161,-1.73843115568161,-0.521529346704483,0.00018873235075711467,-1.2103432835778993,0.7859630962419577,-0.9866563578981696,-0.6293936798300219,0.34263422676877,0.00018873235075711467,-1.2103432835778993,0.7859630962419577,-0.9866563578981696,-0.6293936798300219,0.34263422676877,22.968000000000522
